dataset,model,layer,case_type,n,fraction,median_behavioral_alignment,median_latent_alignment,mean_behavioral_alignment,mean_latent_alignment,median_abs_alignment_gap,mean_abs_alignment_gap,median_signed_alignment_gap
mixed,gemma-2-9b-it,7,misaligned_output_aligned_latent,121,0.0972668810289389,0.06097520000000001,0.9954201477,0.1060998338677686,0.9725413479178513,0.9081313413000001,0.8664415140500826,0.9081313413000001
mixed,gemma-2-9b-it,7,both_misaligned,41,0.03295819935691318,0.08882034000000005,0.05542440000000004,0.14555260536585365,0.07021034219512194,0.07615556000000001,0.12155147975609756,-0.005330920000000017
mixed,gemma-2-9b-it,8,both_aligned,710,0.5707395498392283,0.9993487,0.98913998,0.9647605316677464,0.9749322608915761,0.019845104020000004,0.05459664158720986,-0.009112785000000068
mixed,gemma-2-9b-it,8,aligned_output_misaligned_latent,372,0.2990353697749196,0.99579918,0.013771205000000009,0.9825799927290323,0.02455939918688172,0.9749825913,0.9580205935421506,-0.9749825913
mixed,gemma-2-9b-it,8,misaligned_output_aligned_latent,122,0.09807073954983923,0.061425600000000025,0.99922901393,0.10753676637704918,0.9841636805454508,0.9214582360475,0.8766269141684017,0.9214582360475
mixed,gemma-2-9b-it,8,both_misaligned,40,0.03215434083601286,0.08819207000000001,0.03297573499999995,0.1421562805,0.04706793999999999,0.06519465999999996,0.130738595,-0.04310785500000003
mixed,gemma-2-9b-it,9,both_aligned,710,0.5707395498392283,0.9993512499999999,0.992166957,0.9647723574621128,0.9793056075513169,0.015087075000000005,0.05058606739737324,-0.005969804999999939
mixed,gemma-2-9b-it,9,aligned_output_misaligned_latent,372,0.2990353697749196,0.9956515863,0.010506928,0.9825574219924731,0.023708039544919353,0.9791149238,0.9588493824475538,-0.9791149238
mixed,gemma-2-9b-it,9,misaligned_output_aligned_latent,123,0.09887459807073955,0.06187600000000004,0.99955320358,0.10737438453658536,0.9826340990398618,0.920772951095,0.8752597145032763,0.920772951095
mixed,gemma-2-9b-it,9,both_misaligned,39,0.03135048231511254,0.08882034000000005,0.026560660000000014,0.14355608769230768,0.035064405641025635,0.06870310000000002,0.1292076794871795,-0.045734830000000004
mixed,gemma-2-9b-it,10,both_aligned,712,0.572347266881029,0.9993538,0.9930345700000001,0.9648633403484551,0.9801976017924439,0.013753589999999927,0.04977570171702246,-0.005182730000000024
mixed,gemma-2-9b-it,10,aligned_output_misaligned_latent,370,0.297427652733119,0.9956515863,0.012039220000000017,0.9824784768951351,0.023453033776378383,0.97797855,0.9590254431187567,-0.97797855
mixed,gemma-2-9b-it,10,misaligned_output_aligned_latent,122,0.09807073954983923,0.06187600000000004,0.999657273295,0.10788275981967213,0.9845285293462844,0.9195450267865,0.8766457695266122,0.9195450267865
mixed,gemma-2-9b-it,10,both_misaligned,40,0.03215434083601286,0.08179522,0.026694079999999953,0.14110100050000002,0.04281444375,0.08050563,0.13339451225,-0.052754085000000006
mixed,gemma-2-9b-it,11,both_aligned,713,0.5731511254019293,0.99936384,0.9949763,0.9650354891684432,0.9839438507398328,0.009825799999999996,0.04574631174446114,-0.003771340000000012
mixed,gemma-2-9b-it,11,aligned_output_misaligned_latent,369,0.2966237942122186,0.9954615687,0.01226740000000004,0.9821935799517615,0.02495069523501355,0.977787529,0.957242884716748,-0.977787529
mixed,gemma-2-9b-it,11,misaligned_output_aligned_latent,122,0.09807073954983923,0.06187600000000004,0.999852985145,0.10788275981967213,0.9822885475081164,0.919407442375,0.8744057876884443,0.919407442375
mixed,gemma-2-9b-it,11,both_misaligned,40,0.03215434083601286,0.08179522,0.01821830000000002,0.14110100050000002,0.029390763000000007,0.07246178000000003,0.13542242300000001,-0.06422170000000005
mixed,gemma-2-9b-it,12,both_aligned,712,0.572347266881029,0.99936627,0.9959165,0.9650025448400281,0.9850197526301236,0.008804654999999939,0.04437889505610673,-0.0030926099999999956
