dataset,model,layer,case_type,n,fraction,median_behavioral_alignment,median_latent_alignment,mean_behavioral_alignment,mean_latent_alignment,median_abs_alignment_gap,mean_abs_alignment_gap,median_signed_alignment_gap
mixed,gemma-2-2b-it,3,misaligned_output_aligned_latent,376,0.3022508038585209,0.002060369999999978,0.969114137,0.002858256196808509,0.90584506972902,0.9664162575,0.9029868135322114,0.9664162575
mixed,gemma-2-2b-it,3,both_misaligned,246,0.1977491961414791,0.00145845,0.09903240000000002,0.0020875626016260158,0.15051110642276422,0.09820584500000001,0.14853348040650408,0.09820584500000001
mixed,gemma-2-2b-it,4,both_aligned,425,0.34163987138263663,0.999549,0.97468424,0.9994776609411764,0.9168121172705882,0.02493310000000004,0.08269367214117647,-0.02493310000000004
mixed,gemma-2-2b-it,4,aligned_output_misaligned_latent,197,0.15836012861736334,0.9995357,0.038612008,0.9987274558883249,0.09342962948101016,0.95979074,0.9052978264073147,-0.95979074
mixed,gemma-2-2b-it,4,misaligned_output_aligned_latent,366,0.2942122186495177,0.0021426999999999974,0.982784063,0.0029401316393442615,0.9270886249782104,0.979296495,0.9241484933388662,0.979296495
mixed,gemma-2-2b-it,4,both_misaligned,256,0.2057877813504823,0.0014686300000000263,0.07567393,0.002000611523437499,0.1368373664453125,0.07376905500000003,0.13508481234375,0.07376905500000003
mixed,gemma-2-2b-it,5,both_aligned,435,0.3496784565916399,0.99955505,0.96428335,0.9994825796321839,0.9079365032413793,0.03521728000000002,0.09155583170114942,-0.03521728000000002
mixed,gemma-2-2b-it,5,aligned_output_misaligned_latent,187,0.15032154340836013,0.9995229,0.06746128,0.9986758960962567,0.11500795803534224,0.9301129100000001,0.8836679380609144,-0.9301129100000001
mixed,gemma-2-2b-it,5,misaligned_output_aligned_latent,362,0.2909967845659164,0.0022687750000000007,0.9841344235,0.0030218418232044186,0.9248186627558445,0.98090729475,0.92179682093264,0.98090729475
mixed,gemma-2-2b-it,5,both_misaligned,260,0.2090032154340836,0.0014128999999999947,0.09150650999999999,0.0019012999615384604,0.14496045003846156,0.08875094,0.1431751413846154,0.08875094
mixed,gemma-2-2b-it,6,both_aligned,485,0.38987138263665594,0.99954224,0.9843302,0.9991602056701031,0.9652800126391753,0.015104070000000025,0.03432797645360825,-0.01492945000000001
mixed,gemma-2-2b-it,6,aligned_output_misaligned_latent,137,0.11012861736334405,0.99955684,0.007099358,0.9995227369343066,0.03612818086659124,0.9925210820000001,0.9633945560677154,-0.9925210820000001
mixed,gemma-2-2b-it,6,misaligned_output_aligned_latent,347,0.27893890675241156,0.00141150000000001,0.99926247745,0.0017186589337175784,0.9748575757924455,0.9973215757999999,0.973138916858728,0.9973215757999999
mixed,gemma-2-2b-it,6,both_misaligned,275,0.22106109324758844,0.002786199999999961,0.0157389,0.0036068002909090896,0.035870408181818185,0.013343099999999941,0.032623529854545454,0.013343099999999941
mixed,gemma-2-2b-it,7,both_aligned,491,0.3946945337620579,0.9995453,0.983444,0.9991683840936864,0.9656649927087576,0.015753700000000093,0.03391642535641548,-0.015709250000000008
mixed,gemma-2-2b-it,7,aligned_output_misaligned_latent,131,0.10530546623794212,0.99954766,0.009148569,0.9995086879389312,0.03363692878007633,0.9903863909999999,0.965871759158855,-0.9903863909999999
mixed,gemma-2-2b-it,7,misaligned_output_aligned_latent,339,0.272508038585209,0.00141150000000001,0.9995259193,0.0017135485545722706,0.9742727436760227,0.9975637094,0.9725591951214505,0.9975637094
mixed,gemma-2-2b-it,7,both_misaligned,283,0.227491961414791,0.0027302999999999633,0.020824100000000012,0.0035595468904593627,0.046019262332155475,0.01722990000000002,0.04275726427561838,0.01722990000000002
mixed,gemma-2-2b-it,8,both_aligned,487,0.39147909967845657,0.99954224,0.98698395,0.9991611990759753,0.9714513931416837,0.012338199999999966,0.028102273039014376,-0.012293749999999992
mixed,gemma-2-2b-it,8,aligned_output_misaligned_latent,135,0.1085209003215434,0.99955684,0.003565669,0.9995245241481482,0.02219495296294815,0.9958345289999999,0.9773295711851999,-0.9958345289999999
mixed,gemma-2-2b-it,8,misaligned_output_aligned_latent,337,0.2709003215434084,0.0014115999999999573,0.999681592,0.0017262352225519276,0.9788221495863569,0.9978188292000001,0.977095914363805,0.9978188292000001
mixed,gemma-2-2b-it,8,both_misaligned,285,0.22909967845659163,0.00268489999999999,0.016403900000000027,0.0035315910877192977,0.04208791845614035,0.012288870000000007,0.0387604547368421,0.012288870000000007
mixed,gemma-2-2b-it,9,both_aligned,491,0.3946945337620579,0.9995435,0.9904744,0.9991649508757637,0.9760011676985744,0.008973100000000067,0.02356730553971487,-0.008973100000000067
mixed,gemma-2-2b-it,9,aligned_output_misaligned_latent,131,0.10530546623794212,0.99955505,0.0069389124,0.9995215559541984,0.026342776244503815,0.992587549,0.9731787797096947,-0.992587549
mixed,gemma-2-2b-it,9,misaligned_output_aligned_latent,344,0.2765273311897106,0.0014118749999999514,0.99984274522,0.0017267904941860458,0.9809462298456126,0.997956183009,0.9792194393514267,0.997956183009
mixed,gemma-2-2b-it,9,both_misaligned,278,0.22347266881028938,0.0027407499999999585,0.016702715000000035,0.003576362589928056,0.04001607654676259,0.013959974999999958,0.036711004748201444,0.013959974999999958
mixed,gemma-2-2b-it,10,both_aligned,489,0.39308681672025725,0.9995435,0.99050033,0.9991644301635991,0.9757810615541922,0.008871899999999933,0.023713513967280168,-0.008668000000000009
mixed,gemma-2-2b-it,10,aligned_output_misaligned_latent,133,0.10691318327974277,0.99955505,0.007675767,0.9995181079699249,0.02575948184657143,0.9918718929999999,0.9737586261233534,-0.9918718929999999
mixed,gemma-2-2b-it,10,misaligned_output_aligned_latent,347,0.27893890675241156,0.001414200000000032,0.99980038404,0.001736263573487031,0.9815118779319677,0.9980151106,0.9797756143584807,0.9980151106
