dataset,model,layer,case_type,n,fraction,median_behavioral_alignment,median_latent_alignment,mean_behavioral_alignment,mean_latent_alignment,median_abs_alignment_gap,mean_abs_alignment_gap,median_signed_alignment_gap
not,gemma-2-2b,21,both_aligned,306,0.2448,0.5957987499999999,0.9689569849999999,0.5955181575816993,0.9349251814519608,0.363295195,0.3401491992297386,0.363295195
not,gemma-2-2b,21,aligned_output_misaligned_latent,320,0.256,0.570058345,0.030795285000000006,0.573417188375,0.073580835918375,0.5275659845,0.49983635245662505,-0.5275659845
not,gemma-2-2b,21,misaligned_output_aligned_latent,338,0.2704,0.40572972,0.9648902675,0.4078634901183432,0.9342562756478403,0.5420174817500001,0.5263927855294971,0.5420174817500001
not,gemma-2-2b,21,both_misaligned,286,0.2288,0.420102325,0.012858499999999995,0.4182461362937063,0.051498346033496505,0.392911875,0.3667477902602098,-0.392911875
not,gemma-2-2b,22,both_aligned,318,0.2544,0.5947302999999999,0.96484355,0.5945977114779875,0.9200053210754717,0.35511582,0.32683005343396226,0.35511582
not,gemma-2-2b,22,aligned_output_misaligned_latent,308,0.2464,0.570058345,0.039550901,0.5735064423701298,0.07923837754162337,0.52318778325,0.49426806482850655,-0.52318778325
not,gemma-2-2b,22,misaligned_output_aligned_latent,341,0.2728,0.4049256,0.969370723,0.4074403665689149,0.9353650536579472,0.54420322,0.5279246870890322,0.54420322
not,gemma-2-2b,22,both_misaligned,283,0.2264,0.42129505,0.017148399999999953,0.41886604113074205,0.05706877618862191,0.39042095,0.3630848744120848,-0.39042095
not,gemma-2-2b,23,both_aligned,442,0.3536,0.58132238,0.968468,0.5817956407466064,0.9169207803461539,0.37105092,0.336776077699095,0.37105092
not,gemma-2-2b,23,aligned_output_misaligned_latent,184,0.1472,0.59343185,0.06343006649999999,0.5900455613586957,0.11618296718034783,0.514286227,0.4738625941783478,-0.514286227
not,gemma-2-2b,23,misaligned_output_aligned_latent,420,0.336,0.40700885000000003,0.9886919075,0.4093285950238095,0.9509276815035038,0.57244560835,0.5415990864796942,0.57244560835
not,gemma-2-2b,23,both_misaligned,204,0.1632,0.42307356,0.05621791500000001,0.4194031604411765,0.10937089264705882,0.355111865,0.31349571759803924,-0.355111865
not,gemma-2-2b,24,both_aligned,433,0.3464,0.58088756,0.9735771,0.5808149009468823,0.9235131550866051,0.37732425999999997,0.3433827678117783,0.37732425999999997
not,gemma-2-2b,24,aligned_output_misaligned_latent,193,0.1544,0.5946221,0.062079787,0.5918611626424871,0.11302966752186529,0.511595186,0.47883149512062173,-0.511595186
not,gemma-2-2b,24,misaligned_output_aligned_latent,428,0.3424,0.40717864000000004,0.983293235,0.40975446808411214,0.9418125090283411,0.5619458505,0.532058040944229,0.5619458505
not,gemma-2-2b,24,both_misaligned,196,0.1568,0.4218449,0.07801417500000002,0.4188843994897959,0.12614249364795918,0.33420742999999997,0.29502408747448977,-0.33420742999999997
not,gemma-2-2b,25,both_aligned,422,0.3376,0.5807907299999999,0.976056845,0.5809532107345972,0.9244930841184834,0.37698365,0.34409959286255926,0.37698365
not,gemma-2-2b,25,aligned_output_misaligned_latent,204,0.1632,0.5941808,0.05535242,0.5909794194607844,0.10379407922014706,0.523920313,0.48718534024063725,-0.523920313
not,gemma-2-2b,25,misaligned_output_aligned_latent,425,0.34,0.40724079999999996,0.980480313,0.4102425922117647,0.9403182398937976,0.560825642,0.530075647682033,0.560825642
not,gemma-2-2b,25,both_misaligned,199,0.1592,0.4202724,0.08866830000000003,0.41770428618090455,0.13213433065326632,0.3246473000000001,0.28776058165829144,-0.3246473000000001
not,gemma-2-2b,26,both_aligned,477,0.3816,0.58571875,0.9467585,0.5845846530398323,0.9018095565052411,0.35105363,0.31950280338155135,0.35105363
not,gemma-2-2b,26,aligned_output_misaligned_latent,149,0.1192,0.5859566,0.15472323,0.5830548791946308,0.1669920968422819,0.42032921000000006,0.41606278235234895,-0.42032921000000006
not,gemma-2-2b,26,misaligned_output_aligned_latent,415,0.332,0.4068123,0.98338294,0.4084632282168674,0.9409863053996145,0.564869723,0.5325230771827469,0.564869723
